case_name,method,lambda_gain,final_rmse_all,final_rmse_inlier,final_fitness,final_rotation_error_deg,final_translation_error,final_alignment_error,mean_alignment_error,iae_alignment,ise_alignment,tv_translation_update,tv_rotation_update,mean_selected_correspondences,mean_predicted_weight
real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005,mlp_weighted_icp,0.4,0.15055050846833798,0.03562472573175891,0.1984126984126984,4.723121578271217,0.08409934101548255,0.28188106526653267,0.28458336544204926,7.399167501493281,2.105836901923008,0.010296913700187408,0.4766928200897554,725.1923076923077,0.13803052447682623
real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005,mlp_weighted_icp,0.75,0.14929794848073086,0.0365372599678112,0.20521541950113378,4.437205494019537,0.09157829401275265,0.28524829743367885,0.2837786506179729,7.378244916067296,2.0938834590605535,0.022526790948555097,1.413912079426246,731.6153846153846,0.13864105312255276
real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005,mlp_weighted_icp,1.0,0.14848218259340532,0.036165151198571194,0.19501133786848074,4.384375734267318,0.0976553594178033,0.28998129935388184,0.28480455682674105,7.404918477495268,2.1091744049391847,0.032579238557751265,1.777817157867133,734.0384615384615,0.13888436536620208
real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005,unweighted_icp,0.1,0.1522587373877053,0.03559664930540949,0.20294784580498867,4.953650383505515,0.05511964719458539,0.25691488841734583,0.2668348993283284,6.937707382536538,1.8528000909424929,0.0045557436882278325,0.32176656323515523,724.6153846153846,0.1406285033285294
real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005,unweighted_icp,0.2,0.15175156325136888,0.0357974990054148,0.20975056689342403,4.165769663194461,0.053694184606152905,0.24710344448946642,0.2594141888205698,6.744768909334816,1.7523136930521233,0.010333532963665595,0.7073779663735776,730.5384615384615,0.14005369884911018
real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005,unweighted_icp,0.4,0.15152783477907872,0.03643864129303681,0.2199546485260771,3.094572657221294,0.05485497386874652,0.2373285352200382,0.2513771755359745,6.5358065639353375,1.6467314521250487,0.022059415510876028,1.6027543726664724,736.9230769230769,0.14108766445167306
real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005,unweighted_icp,0.75,0.15158939132168267,0.03631357724165955,0.2222222222222222,2.6362533840712037,0.05399294438660732,0.23194486954900204,0.24296585959362282,6.317112349434193,1.539558719320606,0.04208388963009271,3.0731612384409495,739.0384615384615,0.1414063531532119
real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005,unweighted_icp,1.0,0.15159077873072546,0.03631530056579366,0.2222222222222222,2.6512727889542957,0.05423777736840201,0.23234128398867043,0.24116469291461656,6.2702820157800305,1.5167732417876882,0.057377137633758735,4.012681331305029,739.2307692307693,0.14162958204107415
real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005,distance_weighted_icp,0.1,0.085598465527293,0.03403083990620232,0.5124716553287982,4.645559189565061,0.07296145494036016,0.2050155123633038,0.20988537620146835,5.457019781238177,1.1456317004895262,0.0012351623168509434,0.08022448468310678,857.8461538461538,0.42523195376773226
real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005,distance_weighted_icp,0.2,0.08582453119121311,0.033408479036016375,0.5215419501133787,4.279630765275282,0.07205988894564727,0.2006807277896132,0.20629423903958405,5.363650215029185,1.1070260303657309,0.002926004422255454,0.18842936126279494,855.2307692307693,0.42739727591193216
real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005,distance_weighted_icp,0.4,0.0867526790146392,0.032523607992961584,0.5294784580498866,3.5285889858783683,0.0703601793852857,0.19239874825870856,0.20152359131760772,5.239613374257801,1.0569221553848143,0.00631149353430492,0.4385808023025733,850.9615384615385,0.4296402976728275
real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005,distance_weighted_icp,0.75,0.08630468118882634,0.03237348599654206,0.5419501133786848,2.5823270332267607,0.056779590896939555,0.16890754241803352,0.19234305866509133,5.000919525292375,0.9655444744195406,0.01460667210339514,0.8361102983298134,847.4615384615385,0.4318325571405615
real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005,distance_weighted_icp,1.0,0.08536944633462581,0.03187869084907494,0.5555555555555556,1.770609130329053,0.03859755197296759,0.14167308961088393,0.18330302649044466,4.765878688751561,0.8844792646922413,0.024168453591379965,1.3196219261909385,846.5384615384615,0.4328392902707632
real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005,mlp_weighted_icp,0.1,0.08654757811637476,0.033397531086876237,0.5090702947845805,4.430908607498511,0.07699733467738462,0.20785399886874448,0.21102350929822628,5.4866112417538835,1.1579721556900453,0.0013934970473233226,0.12747445326747978,856.0769230769231,0.4263348668692347
real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005,mlp_weighted_icp,0.2,0.08745075344235871,0.032539151030101375,0.5215419501133787,3.922526658810351,0.07774198982437248,0.20441800985483471,0.20861450555498923,5.42397714442972,1.1317921435171117,0.0031721129189574686,0.2942651746713678,851.8846153846154,0.42783247371616173
real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005,mlp_weighted_icp,0.4,0.08860693831801945,0.03216813630961235,0.5272108843537415,3.498751078013017,0.0790246529364368,0.20261910203458644,0.20602797128018777,5.356727253284882,1.1039883296987751,0.0071695238731117215,0.6473369725716008,846.1538461538462,0.4296669501189261
real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005,mlp_weighted_icp,0.75,0.08837799026388551,0.032512250528854675,0.5385487528344671,2.8978508646115886,0.07358887096184769,0.1909453698718491,0.20073298401572287,5.2190575844087945,1.048751187102472,0.01429851920191471,1.2797529681966275,843.0,0.43044124000903083
real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005,mlp_weighted_icp,1.0,0.08858097037160499,0.03261180851164757,0.5408163265306123,2.8258867434356376,0.07299305330302892,0.1898328911089903,0.19807997599975438,5.150079375993614,1.02155611496128,0.01968510615329549,1.7385497260125373,841.9615384615385,0.43134765805641384
real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005,unweighted_icp,0.1,0.07831556796502487,0.03457713942504682,0.47165532879818595,4.17462528420904,0.056162206621236936,0.17622402742835222,0.1937441149004071,5.037346987410585,0.9795498741325732,0.003525382754905333,0.1324417563247821,863.9615384615385,0.4286898959850069
real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005,unweighted_icp,0.2,0.07550129523106694,0.034487460262980774,0.48412698412698413,3.499875646532628,0.04784239431767864,0.15834244601407188,0.17990940254038607,4.677644466050038,0.8492765638908687,0.00803267958896008,0.29577008777359226,867.0384615384615,0.4289525118216523
real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005,unweighted_icp,0.4,0.07413557040050807,0.03455499261654016,0.47278911564625853,3.2805047584389624,0.04748998728499135,0.15443060526988905,0.16791370227495123,4.365756259148732,0.741612648180054,0.018198912585326316,0.6857400642899503,869.7692307692307,0.43044645021755656
real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005,unweighted_icp,0.75,0.07322891022748337,0.03467368666113421,0.4909297052154195,3.338399443960028,0.06099199309507589,0.16760489776215953,0.16542424934416333,4.301030482948247,0.7171519756032515,0.03451775882771515,1.3131172958815678,870.6538461538462,0.43093624878451825
real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005,unweighted_icp,1.0,0.07321285520949919,0.03478081733821465,0.4875283446712018,3.3763778386464476,0.06684204982745559,0.17381868342341927,0.16726697632794144,4.348941384526477,0.7321822472850144,0.04755921154952709,1.7681042679813006,870.6153846153846,0.4305190299258428
real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1,distance_weighted_icp,0.1,0.06093777300278725,0.034548768893060425,0.5351506456241033,4.734567968012156,0.3258744443156075,0.4341578969985163,0.4517744508451379,11.746135721973586,5.309652311783271,0.007165968082662642,0.10775618054105753,695.8846153846154,0.3340415262359695
real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1,distance_weighted_icp,0.2,0.05939877004534464,0.034405154722599036,0.5494978479196556,4.48504163012151,0.30418532806580506,0.40843451441236484,0.43661056980726126,11.351874814988793,4.965288763100113,0.017970332430688712,0.2666715817805252,695.9615384615385,0.3357799069424673
real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1,distance_weighted_icp,0.4,0.05800548465996684,0.03384264472941975,0.5609756097560976,3.8426841036858943,0.23870512308881667,0.33513744878564244,0.4045393977086547,10.518024340425022,4.295839592071479,0.03790690155675844,0.5607192752068251,696.5,0.33877833192873297
real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1,distance_weighted_icp,0.75,0.057280607266237814,0.033627373372371414,0.5968436154949784,4.184492620843963,0.1845091444379606,0.283634677912638,0.35701329765009227,9.282345738902398,3.4145850619935496,0.07596723813437174,1.1044365951831667,696.3461538461538,0.3458200644751048
real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1,distance_weighted_icp,1.0,0.05719732501941064,0.033698045366191774,0.6040172166427547,4.357740722491061,0.1727910861786173,0.27356581842293853,0.33906994943794483,8.815818685386565,3.0985652830230554,0.10467366893850116,1.5874328492658036,696.2307692307693,0.3483932862372185
real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1,mlp_weighted_icp,0.1,0.06071156511399455,0.03438824747978934,0.5351506456241033,4.816778961246188,0.3404149892237686,0.44929434395022505,0.46080141829566323,11.980836875687244,5.5218072932819355,0.007563655885876352,0.12345367739858036,695.8846153846154,0.33449115997637285
real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1,mlp_weighted_icp,0.2,0.059240962121107986,0.03410768523489232,0.5437589670014347,4.542418686155408,0.3224490150794713,0.4271141640621334,0.4498138149916311,11.695159189782409,5.265158878641037,0.019090745154155337,0.2885771432423241,695.9230769230769,0.33766119919085164
real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1,mlp_weighted_icp,0.4,0.05788305474872485,0.03420268767255468,0.5896700143472023,4.2290777218861955,0.2927578947423518,0.3929317267099386,0.42757433671703543,11.11693275464292,4.771259712108803,0.04453526177242073,0.7069261149922019,696.2692307692307,0.3448029726667908
real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1,mlp_weighted_icp,0.75,0.05827169401610415,0.0337554240340429,0.6183644189383071,6.369833570546337,0.39861424687268393,0.5205842765942514,0.43943756682958035,11.425376737569088,5.051203517053364,0.11266839253945198,1.711197444018351,696.1538461538462,0.35663909488194745
real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1,mlp_weighted_icp,1.0,0.05868265078841757,0.03318620934058013,0.6154949784791965,7.218510608568319,0.4553317297715655,0.5861994866456662,0.4708659415445799,12.242514480159077,5.8578117673944865,0.16644294955523653,2.4507787307302578,696.1153846153846,0.36119112808824305
real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1,unweighted_icp,0.1,0.05894919927250077,0.03444048446531636,0.5523672883787661,4.190434449989881,0.27176268147308175,0.3726162252454813,0.4160911711744498,10.818370450535696,4.522915403267239,0.013839042429164325,0.20026324181130634,696.1923076923077,0.3342544885614107
real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1,unweighted_icp,0.2,0.057434821234767335,0.034047115290141164,0.5738880918220947,3.5969420670017502,0.20943551722805642,0.3028397591328413,0.37876505295227997,9.847891376759279,3.7889056329296014,0.02908746546968883,0.43077621797406374,696.5769230769231,0.3387080483020691
real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1,unweighted_icp,0.4,0.0564945461761628,0.03410485897775578,0.5982783357245337,3.040374901654106,0.13825992799073988,0.22515822318344372,0.32142644846298657,8.357087660037651,2.817778862112315,0.06700958140033836,0.9925905602560433,696.7692307692307,0.34433289780265075
real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1,unweighted_icp,0.75,0.0552236855732628,0.03397454507838256,0.6226685796269728,3.9345574711268654,0.200857165518014,0.29542642580254547,0.2942583472834419,7.650717029369489,2.365217026732759,0.147129654175887,2.1516850741917466,696.8461538461538,0.3526081323692705
real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1,unweighted_icp,1.0,0.05507939758290631,0.03379674228223666,0.6284074605451937,4.6791757619803755,0.2362107623213363,0.33808191752404637,0.30648436029886617,7.96859336777052,2.5280456527052535,0.21399415107760003,3.2349812678792538,696.8846153846154,0.3555718078873817
real_20260706_145031_table2_cluster004_table2_refined_from_identity,distance_weighted_icp,0.1,0.04128199908890572,0.03246280100730624,0.8238095238095238,4.674549413708537,0.4648226981959026,0.5528501914218937,0.5758471320235977,14.972025432613542,8.626991678024435,0.003150904932875168,0.060435735660090945,1050.0,0.46878055505238275
real_20260706_145031_table2_cluster004_table2_refined_from_identity,distance_weighted_icp,0.2,0.04007732896073639,0.031833458393358806,0.8304761904761905,4.235151330151526,0.4249456053298048,0.5073744475920564,0.5528063031046503,14.372963880720908,7.965569796040711,0.007194367186507843,0.12824484569488048,1050.0,0.46945282702350827
real_20260706_145031_table2_cluster004_table2_refined_from_identity,distance_weighted_icp,0.4,0.03861900264302182,0.030915916969552915,0.8219047619047619,3.37069583986884,0.34191617557403,0.41424213661574016,0.5063507318505797,13.16511902811507,6.746883995382262,0.017104801900616487,0.2752833590378178,1050.0,0.46950547971118317
real_20260706_145031_table2_cluster004_table2_refined_from_identity,distance_weighted_icp,0.75,0.0371347934946183,0.03082927465251144,0.8457142857142858,2.045175493076685,0.20899142272942942,0.2665779711548146,0.4261494412866209,11.079885473452144,4.993775039422784,0.032842921916591036,0.6112716029268623,1050.0,0.46817274254653957
real_20260706_145031_table2_cluster004_table2_refined_from_identity,distance_weighted_icp,1.0,0.03700559491902428,0.030801500503365973,0.8485714285714285,1.7447615028260788,0.1775435222631405,0.23199673221042555,0.3850722295123882,10.011877967322093,4.227097947166946,0.05206128062006879,0.8615426964747854,1050.0,0.4671424362489746
real_20260706_145031_table2_cluster004_table2_refined_from_identity,mlp_weighted_icp,0.1,0.04137731759079088,0.03240864417043157,0.820952380952381,4.736669348461944,0.46793537956985365,0.556679390645264,0.5779650725073882,15.027091885192092,8.689703435266031,0.0033312183871784503,0.0491978641234639,1050.0,0.4690986589539052
real_20260706_145031_table2_cluster004_table2_refined_from_identity,mlp_weighted_icp,0.2,0.04026892513287255,0.03180840596771651,0.8266666666666667,4.328441901348976,0.42935694721205325,0.5129102913584156,0.5565041426238563,14.469107708220262,8.069968526113362,0.007446122082592694,0.10809859355709696,1050.0,0.46993150091476943
real_20260706_145031_table2_cluster004_table2_refined_from_identity,mlp_weighted_icp,0.4,0.03890485838960274,0.03135000538948978,0.8323809523809523,3.57941431250418,0.3544769232387454,0.42917592475338995,0.5129749796812739,13.337349471713123,6.9116135518161315,0.01871663096825921,0.26498984454073754,1050.0,0.4701319429900016
real_20260706_145031_table2_cluster004_table2_refined_from_identity,mlp_weighted_icp,0.75,0.03750030508333929,0.030841725484950733,0.8361904761904762,2.45560496919416,0.24260884600931742,0.3046652007845983,0.44265220661764937,11.508957372058884,5.304194797229754,0.03928678748993472,0.5158039878601204,1050.0,0.4696864971680441
real_20260706_145031_table2_cluster004_table2_refined_from_identity,mlp_weighted_icp,1.0,0.03712674783497223,0.030876818196991306,0.8495238095238096,1.9220896391145756,0.18709676552554247,0.24344440975166048,0.4029262130188615,10.4760815384904,4.531909939167305,0.0578701058136923,0.7949445494831014,1050.0,0.4688075492798419
real_20260706_145031_table2_cluster004_table2_refined_from_identity,unweighted_icp,0.1,0.03983718738577657,0.03183022952640501,0.8257142857142857,3.960022916016802,0.3962442986006585,0.4756817151466031,0.5371897492143952,13.966933479574276,7.539781239564531,0.007595785463627149,0.1109154103540281,1050.0,0.46928876748564696
real_20260706_145031_table2_cluster004_table2_refined_from_identity,unweighted_icp,0.2,0.038285156248856915,0.03093252976483895,0.8247619047619048,3.12694799338635,0.3170976152302525,0.3866522514129729,0.48327403213354725,12.56512483547223,6.182147801467923,0.01584729940391337,0.23623778850777236,1050.0,0.4694468813594556
real_20260706_145031_table2_cluster004_table2_refined_from_identity,unweighted_icp,0.4,0.037102940989117594,0.030698332469837733,0.840952380952381,2.1055626389240563,0.21459694852302486,0.272755515901383,0.4021677251018683,10.456360852648576,4.462668718217612,0.03748927552607144,0.5537040273676463,1050.0,0.46821565195028236
real_20260706_145031_table2_cluster004_table2_refined_from_identity,unweighted_icp,0.75,0.03694382831205514,0.030784029470440247,0.8485714285714285,1.642184634310084,0.17045462039227466,0.22382029504743065,0.32748957821833025,8.514729033676586,3.114775529736869,0.07545567362858493,1.0406660264591343,1050.0,0.4660505581416384
real_20260706_145031_table2_cluster004_table2_refined_from_identity,unweighted_icp,1.0,0.03693120906673059,0.030865396184739498,0.8523809523809524,1.56501385221696,0.16454852413097018,0.21712987171987036,0.30099150573152694,7.8257791490197,2.6701040557138365,0.09276355054495435,1.40845370536124,1050.0,0.46522021497114896
real_20260706_150131_table3_cluster004_table3_refined_from_identity,distance_weighted_icp,0.1,0.08818145705977729,0.03310525679226794,0.638,4.931875762059204,0.5545403315585307,0.6920405462389,0.6995536666923989,18.188395334002372,12.724472729025154,0.008646943393924552,0.14342012871241888,976.0,0.26590666878035074
real_20260706_150131_table3_cluster004_table3_refined_from_identity,distance_weighted_icp,0.2,0.0882446291952329,0.0328945756290992,0.641,4.876850511031284,0.5467798044921187,0.6837929387976645,0.6930852218263095,18.020215767484046,12.491240419792161,0.01963363536979335,0.31258295819455706,976.0,0.26467208715033724
real_20260706_150131_table3_cluster004_table3_refined_from_identity,distance_weighted_icp,0.4,0.08854093248277962,0.032916038957339244,0.645,4.885580069124848,0.5434945071779096,0.6808912403519377,0.6879177452746086,17.885861377139822,12.305685819266856,0.041331159324055504,0.6497263256768492,975.6923076923077,0.26399020479534185
real_20260706_150131_table3_cluster004_table3_refined_from_identity,distance_weighted_icp,0.75,0.08822439116661814,0.03278496924731189,0.645,4.572886282917352,0.4992034699695543,0.633156723965346,0.6750961126012928,17.55249892763361,11.86059261842384,0.09005428816284934,1.3200023985931864,975.1923076923077,0.2619116117038126
real_20260706_150131_table3_cluster004_table3_refined_from_identity,distance_weighted_icp,1.0,0.08755155489920842,0.032827514809553156,0.654,4.294888558894027,0.46127942660840077,0.5917798670965495,0.6590944009135696,17.13645442375281,11.325917855338403,0.1254767579178235,1.8552935053855495,975.0,0.2611433360332789
real_20260706_150131_table3_cluster004_table3_refined_from_identity,mlp_weighted_icp,0.1,0.08877725638858248,0.033478257152602386,0.64,4.8629553004287285,0.5430944815754711,0.6805012909683409,0.694112388031717,18.046922088824644,12.528591327894162,0.004500178562440339,0.11366251948279824,975.6153846153846,0.2658006305871068
real_20260706_150131_table3_cluster004_table3_refined_from_identity,mlp_weighted_icp,0.2,0.0891823444498992,0.03303768795524958,0.642,4.7106524962317256,0.5247996150860613,0.6610884844982778,0.6818008253823934,17.72682145994223,12.09188879282057,0.011210049489203615,0.2587951820069373,975.3076923076923,0.2651863903822066
real_20260706_150131_table3_cluster004_table3_refined_from_identity,mlp_weighted_icp,0.4,0.08960124034796087,0.032700383932599594,0.641,4.461528072003669,0.4939751868557854,0.628191707923783,0.6636622655354091,17.255218903920635,11.46473902462894,0.028169004461461707,0.5828767378982992,975.1538461538462,0.2642396161703218
real_20260706_150131_table3_cluster004_table3_refined_from_identity,mlp_weighted_icp,0.75,0.0896865055464935,0.03260178947114486,0.647,4.038332428043075,0.4385876121844782,0.5686574420114026,0.6315439519488812,16.420142750670912,10.414427708232777,0.0525807404190247,1.1066603114560345,975.0769230769231,0.2634673604382322
real_20260706_150131_table3_cluster004_table3_refined_from_identity,mlp_weighted_icp,1.0,0.08961281756086893,0.03240255730988012,0.644,3.8487657579627608,0.4152607552671194,0.543361230407616,0.6140476716846621,15.965239463801217,9.867506173221038,0.07742048935049921,1.5802110202680588,975.0384615384615,0.2627216017691243
real_20260706_150131_table3_cluster004_table3_refined_from_identity,unweighted_icp,0.1,0.08411847431663745,0.03373862100007143,0.638,3.7017609485052354,0.41477058897645747,0.5359066727781473,0.6188751395007616,16.0907536270198,10.027466300204445,0.014230592936176057,0.17559414331598258,976.0,0.2673892857135635
real_20260706_150131_table3_cluster004_table3_refined_from_identity,unweighted_icp,0.2,0.08097612810196848,0.0333825224583871,0.652,2.5849356093516955,0.287492984082099,0.39431846827758443,0.5390812526090787,14.016112567836046,7.792007521789263,0.03191378102571962,0.3954751020130053,976.0,0.26559799846976884
real_20260706_150131_table3_cluster004_table3_refined_from_identity,unweighted_icp,0.4,0.07728080321758635,0.03342895325130619,0.686,1.1337229213897764,0.12204619990925714,0.21066423234074125,0.4183036854985058,10.87589582296115,5.11457761520859,0.0730308568355738,0.8741126052622257,976.6538461538462,0.2631796783632844
real_20260706_150131_table3_cluster004_table3_refined_from_identity,unweighted_icp,0.75,0.0761400236891223,0.033205854520847254,0.697,0.5520339380464016,0.0594537625258309,0.14111412559541722,0.3010303209226347,7.826788343988503,3.147703447585751,0.15114901042711,1.7704108362634245,977.2692307692307,0.2614403268880412
real_20260706_150131_table3_cluster004_table3_refined_from_identity,unweighted_icp,1.0,0.07612145391572529,0.0332012654425439,0.697,0.5476067588522187,0.0590342183709997,0.14063173987524716,0.2640370587726322,6.864963528088438,2.5534020085582303,0.19672985271805238,2.3247913309435035,977.4615384615385,0.26099475681319767
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,distance_weighted_icp,0.1,0.2568879769160389,0.03393675422767753,0.349,4.5111908912784,0.5287415788087205,0.8307414646375435,0.8766080783056289,22.79181003594635,19.99978719286507,0.0059647389009217545,0.05045555081128528,2272.423076923077,0.3962682492406043
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,distance_weighted_icp,0.2,0.2558450552642104,0.03380687322711555,0.3616666666666667,3.8709821867279897,0.45175258707791494,0.7463074642094052,0.8319608561219217,21.630982259169965,18.070199471378217,0.012725906514436978,0.10698008165014807,2273.3076923076924,0.3972772468838367
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,distance_weighted_icp,0.4,0.2548216802056056,0.03402159290232808,0.382,3.0264562678677445,0.34772967987851183,0.632815922762795,0.7587537197101926,19.727596712465008,15.170083903480885,0.029714815972214887,0.2520109691086212,2277.6153846153848,0.3996522734428811
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,distance_weighted_icp,0.75,0.254154460095972,0.03397090606325592,0.401,2.184701713328559,0.2425936367038519,0.5185951139331095,0.6719158440528564,17.469811945374268,12.111620243707383,0.059314163056860374,0.49909517088343236,2277.1923076923076,0.4011505957954627
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,distance_weighted_icp,1.0,0.2538505130923258,0.03357447769720346,0.4,1.7425453692731891,0.18586608177373104,0.45714204855878876,0.6248386236895593,16.245804215928544,10.620863392553344,0.08575579425786216,0.710875317749053,2277.576923076923,0.40220844636936326
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,mlp_weighted_icp,0.1,0.25761901650791696,0.033938679361474065,0.35233333333333333,4.292037540124805,0.5055837326211513,0.8061231245303163,0.8629820221898955,22.437532576937283,19.396214852657916,0.006615439588619017,0.05591721344347071,2273.230769230769,0.39671843281392083
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,mlp_weighted_icp,0.2,0.25723419828353655,0.03372569454888193,0.363,3.5735780564169586,0.4166697738039408,0.7096397526516469,0.8093098412871955,21.042055873467085,17.138427533098966,0.015510041874232942,0.13093790408366793,2275.269230769231,0.39828444579457084
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,mlp_weighted_icp,0.4,0.2573513006388492,0.03404982519775199,0.3903333333333333,2.5504910063255037,0.27364097417928107,0.5564971848813853,0.7191364460163576,18.6975475964253,13.755581205497924,0.0322912112081704,0.2786987392747404,2274.1923076923076,0.4002934631374411
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,mlp_weighted_icp,0.75,0.2583961698238259,0.03349300926053148,0.404,1.7239367206709675,0.10587713834425111,0.38151267537478667,0.595498689949064,15.482965938675664,9.907079305295026,0.07205936600082352,0.6178946327544286,2273.5,0.40267302109597936
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,mlp_weighted_icp,1.0,0.2583944239954857,0.03329234994367852,0.4036666666666667,1.5716702345119675,0.06132780737237309,0.33543893371297845,0.5370891358244061,13.96431753143456,8.319816369827745,0.09249572133787089,0.7933881315919683,2273.0384615384614,0.4042962066765045
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,unweighted_icp,0.1,0.25554061106916515,0.03395024855426646,0.363,3.892297055977628,0.4618778238865295,0.7563414055154709,0.8334740028172722,21.670324073249077,18.126361009061014,0.01270371882319377,0.10708430451746571,2272.423076923077,0.3968152799556854
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,unweighted_icp,0.2,0.25423524429576994,0.034118676011229955,0.37833333333333335,3.1484280384745476,0.3738232187008894,0.6595427433814048,0.7676409845871882,19.958665599266894,15.48655532366674,0.02966969046088354,0.2514991476452978,2276.9615384615386,0.39918074770428036
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,unweighted_icp,0.4,0.25297612306782075,0.034039412144076846,0.391,2.4647015589471817,0.2976811940869967,0.5753043327442893,0.6887229918505192,17.9067977881135,12.602332797693226,0.06344050114490306,0.5454365826404604,2278.269230769231,0.4004510442352777
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,unweighted_icp,0.75,0.25230243930866975,0.033924131628232664,0.392,2.329067426765594,0.28488491584277736,0.5604780294191031,0.6312528937014673,16.41257523623815,10.625647016611385,0.12971820867215314,1.1095941641973757,2277.769230769231,0.4008198550438179
real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,unweighted_icp,1.0,0.2522840443928289,0.034028469428228916,0.3943333333333333,2.3504149103677774,0.2866451473886737,0.5624333408851805,0.6140507182799929,15.965318675279816,10.038604329397687,0.17717275966734558,1.5246365559809656,2277.1153846153848,0.40106537481712407
real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,distance_weighted_icp,0.1,0.0400129613149457,0.03128386700446922,0.8173618940248027,5.147414599905912,0.32926006440231614,0.420747171716321,0.4228210708405771,10.993347841855003,4.648237773102922,0.003988491722661507,0.04737537128812125,887.0,0.5551520920211485
real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,distance_weighted_icp,0.2,0.039248626281723674,0.03114044497396506,0.8342728297632469,5.036519951703797,0.32431187572685377,0.41392570152561536,0.4196677766233231,10.9113621922064,4.579555758899693,0.006928598658703539,0.11571843509009642,887.0,0.5580482354365655
real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,distance_weighted_icp,0.4,0.03849833363106544,0.030642596973496423,0.8444193912063134,4.911021317224744,0.32094982516590026,0.40855837196921313,0.41632314399662085,10.824401743912142,4.507051707687994,0.01662866169009765,0.2777731836645508,887.0,0.5598931017560335
real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,distance_weighted_icp,0.75,0.03750881789417414,0.02972386013426237,0.8432919954904171,4.217790329529208,0.2841377403320433,0.36382446152150955,0.4045213986449711,10.517556364769248,4.260710596253627,0.04375704030170934,0.6220024828445317,887.0,0.5600619232878447
real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,distance_weighted_icp,1.0,0.03724667614257884,0.029610355369694755,0.8421645997745209,3.813439426580493,0.2572772255599818,0.33265829596836555,0.3911087367005352,10.168827154213915,4.000217512050455,0.06570210296627998,0.923565295895989,887.0,0.5607175238359852
